3952,司祭,人間,光,,ヒーラー,85,9,12,16,12,人女神,死魔毒,医療従事,3,S,3,食料,13,杖,法衣,糧食,防備,,,,,,全体治癒,12,解呪治療,0,解毒治療,0,専守防衛,0,対術結界,20,神族活性,8,人間活性,10,神術放射,8,削減治療,0,戦術補助,25,絶対治療,,ヒーラー,Lv3,神への祈り,,,,,,,,,,,,,知陸信,3251,39,45,53,45,1,1.5,0,0,
3953,高司祭,人間,光,,ヒーラー,95,13,24,24,16,人女神,死魔毒,医療従事,3,S,5,食料,15,杖,法衣,糧食,防備,,,,,,全体治癒,14,魔族弱体,10,絶対治療,0,解毒治療,0,大神術陣,8,専守防衛,0,対術結界,35,神族活性,10,削減治療,0,神族活性,15,異常耐性,,ヒーラー,Lv4,神からの奇跡,,,,,,,,,,,,,知陸信幻,3633,47,70,70,53,1,1.5,0,0,
3954,ドラゴンプリースト,人間,火,,ヒーラー,100,16,30,18,13,人女竜神,死毒,医療従事,3,S,6,食料,16,杖,法衣,糧食,防備,,,,,,竜の吐息,6,平等治癒,10,専守防衛,0,異常耐性,0,竜族活性,15,削減治療,0,麻痺治療,0,解呪治療,0,竜鱗守護,15,戦意高揚,40,絶対治療,,ランサー,Lv3,ドラゴンブレス,,,,,,,,,,,,,知陸信竜,3825,53,82,57,47,1,1.5,0,0,
3955,ウィッチドクター,人間,土,,ヒーラー,100,14,8,20,16,人女毒飛,獣蟲毒,医療従事,3,S,7,食料,17,法衣,道具,糧食,防備,,,,,,強酸砲弾,5,大強酸陣,10,危機管理,20,専守防衛,0,虹の毒撃,15,グルメ魂,6,師団支配,10,四法結界,20,絶対治療,0,腐敗の繭,20,終の奇跡,20,ヒーラー,Lv4,魔女の薬釜,,,,,,,,,,,,,知信苦歴,3825,49,37,62,53,1,1.5,0,0,
3956,ハイエロファント,人間,水,,ヒーラー,100,18,33,22,17,人男神,死魔,医療従事,3,S,9,食料,19,杖,法衣,糧食,防備,,,,,,貫通無効,0,人間活性,15,専守防衛,0,平等治癒,12,異常耐性,0,絶対治療,0,バリアー,3,戦術結界,25,全体治癒,5,人間指揮,10,戦術補助,70,キャスター,Lv4,聖域大結界,,,,,,,,,,,,,力知信命,3825,57,88,66,55,1,1.5,0,0,
3957,ハイプリエステス,人間,水,,ヒーラー,100,12,30,25,18,人女神,死魔,医療従事,3,S,9,食料,19,法衣,道具,糧食,防備,,,,,,扇形無効,0,人間活性,18,専守防衛,0,全体治癒,16,異常耐性,0,絶対治療,0,バリアー,3,砲撃結界,25,全体治癒,5,人間指揮,10,戦意高揚,70,デストロイヤー,Lv4,ネメシス・クロス,,,,,,,,,,,,,技知信命,3825,45,82,72,57,1,1.5,0,0,
4000,ヴァルキリー,神族,光,,ブレイダー,105,45,43,36,12,女神飛騎,魔死飛,軍事従事,3,S,8,食料,18,片手,盾,糧食,進撃,,,,,,神族活性,10,カブト割,25,多段攻撃,2,パリング,50,側面攻撃,8,リカバリ,30,神術放射,14,勇猛果敢,0,戦意高揚,20,背水の陣,25,先陣の誉,,ブレイダー,Lv3,戦乙女の剣旋,,,,,,,,,,,,,技空信英,4016,113,109,94,45,1.7,2.55,25,25,
4001,スレイエンジェル,神族,光,,ブレイダー,105,50,45,23,8,魔神飛氷,人魔炎夜,軍事従事,3,A,9,食料,19,片手,鎧,糧食,進撃,,,,,,多段攻撃,3,凍結攻撃,35,パリング,45,氷撃放射,20,師団弱体,10,特攻防御,50,側面攻撃,8,速度布陣,12,確率追撃,10,心核穿ち,25,強制異常,15,ブレイダー,Lv2,ツインセイバー,,,,,,,,,,,,,邪空悪凶,3753,118,108,64,34,2.05,3.07,0,0,
4002,フォールンセイバー,神族,光,,ブレイダー,110,58,56,28,9,魔神飛,魔神死,軍事従事,3,A,11,食料,21,片手,盾,糧食,進撃,,,,,,多段攻撃,2,攻撃布陣,12,ブロック,30,神術砲弾,4,神族活性,14,特攻防御,50,側面攻撃,15,心核穿ち,35,心核穿ち,5,致命必殺,50,集約攻撃,,ブレイダー,Lv2,ダークソード,,,,,,,,,,,,,邪空凶骸,3932,134,130,74,36,2.29,3.44,0,0,
4003,ヘブンレイダー,神族,光,,ブレイダー,115,70,65,25,11,神飛氷,魔死飛夜,軍事従事,3,B,12,食料,22,片手,鎧,糧食,進撃,,,,,,確率追撃,100,凍結攻撃,50,パリング,65,大氷撃陣,10,師団弱体,14,特攻防御,50,必殺増加,30,側面攻撃,10,確率追撃,10,疾風迅雷,10,扇形攻撃,,ブレイダー,Lv3,ダブルセイバー,,,,,,,,,,,,,空信凶使,3823,151,142,65,39,1,1.5,0,0,
4004,エンジェルセイバー,神族,光,,ブレイダー,120,78,74,38,12,神飛,魔神死獣,軍事従事,3,B,15,食料,25,片手,盾,糧食,進撃,,,,,,多段攻撃,3,攻撃布陣,20,ブロック,45,神術砲弾,8,神族活性,18,特攻防御,50,側面攻撃,20,心核穿ち,35,心核穿ち,5,致命必殺,100,必殺増加,35,ブレイダー,Lv2,ホーリーソード,,,,,,,,,,,,,空信凶命神,3990,167,159,90,40,2.76,4.15,0,0,
4005,白虎,神族,土,,ブレイダー,125,91,58,93,15,飛獣神,魔死樹獣,農業従事,16,B,16,食料,26,爪,装飾,糧食,進撃,,,,,,側面攻撃,20,致命必殺,100,必殺増加,45,奇襲戦法,16,堅守体躯,30,反撃耐性,50,獣族活性,30,確率追撃,100,致命必殺,15,狂奔の牙,10,疾風迅雷,10,ブレイダー,Lv4,聖獣の爪,,,,,,,,,,,,,陸巨凶革尾,4156,192,128,195,46,1,2,0,25,
4006,イノセントソード,神族,光,,ブレイダー,115,95,65,50,5,神器,飛獣神死,,0,B,16,食料,26,両手,鎧,糧食,進撃,,,,,,神族活性,20,多段攻撃,3,側面攻撃,15,カブト割,40,パリング,50,必殺耐性,35,大神術陣,15,異常耐性,0,カブト割,1,反撃耐性,35,全力攻撃,70,ブレイダー,Lv4,無慈悲な一刀,,,,,,,,,,,,,闘造凶骸機,3823,199,142,113,27,2.05,3.07,40,40,
4007,シグルズの竜戦士,神族,風,,ブレイダー,115,100,73,24,8,人男神竜騎,魔竜竜器,軍事従事,3,C,18,食料,28,両手,鎧,糧食,進撃,,,,,,確率追撃,70,カブト割,50,巨人狩り,50,竜族支配,15,側面攻撃,15,勇猛果敢,0,竜鱗守護,80,特攻防御,50,側面攻撃,5,乾坤一擲,35,必殺増加,40,ブレイダー,Lv4,邪竜斬破,,,,,,,,,,,,,竜歴英使真,3536,200,150,60,30,1.5,2.25,50,50,
4008,熾天使ミカエル,神族,火,光,ブレイダー,125,135,100,75,16,女神飛炎騎超,魔神死氷,軍事従事,3,D,26,食料,36,片手,鎧,糧食,進撃,,,,,,神族活性,55,魔族弱体,55,十字攻撃,0,特攻防御,80,対術障壁,100,次元斬撃,55,必殺増加,55,確率追撃,100,確率追撃,10,火属指揮,20,大火炎陣,40,ブレイダー,Lv4,神焔斬,,,,,,,,,,,,,空命王使神破創,3531,254,192,147,43,1,1.5,55,55,
4009,天帝梵阿,神族,風,,ブレイダー,115,125,110,50,25,女器神超,飛神器竜,医療従事,3,B,32,食料,42,片手,両手,糧食,進撃,,,,,,多段攻撃,5,器兵支配,50,全域攻撃,0,無形体躯,50,致命必殺,150,イベイド,100,次元斬撃,40,運命の輪,10,必殺増加,10,武具研磨,100,心核穿ち,50,デストロイヤー,Lv5,風舞・天裂風,,,,,,,,,,,,,造歴骸革神機破刹創,3823,257,228,113,65,2.75,6.87,40,55,
4030,ケリュネイア,神族,光,,ランサー,110,48,36,54,7,神獣樹,魔樹蟲,商業従事,20,A,8,食料,18,獣装,装飾,糧食,乱戦,,,,,,撃破金運,5,撃破金運,5,撃破金運,6,トレハン,22,致命必殺,50,反撃耐性,30,イベイド,60,特攻防御,50,特攻防御,5,撃破金運,8,撃破金運,7,ヒーラー,Lv5,キュン、キューン,,,,,,,,,,,,,獣海信賢,3932,114,90,126,32,1,1.5,0,25,
4031,アレイオーン,神族,土,,ランサー,120,72,60,58,10,神獣,魔竜器死,軍事従事,3,B,11,食料,21,獣装,装飾,糧食,乱戦,,,,,,騎士活性,15,必殺増加,40,貫通攻撃,0,速度支配,20,狂奔の牙,12,反撃耐性,45,背水の陣,30,兵士運搬,0,兵士運搬,0,カブト割,25,速度指揮,12,ブレイダー,Lv3,神馬突撃,,,,,,,,,,,,,獣海巨英,3990,155,132,128,37,1,1.5,0,0,
4032,カオスエンジェル,神族,光,,ランサー,105,55,42,16,8,魔神飛炎,魔死夜,軍事従事,3,A,9,食料,19,斧槍,鎧,糧食,乱戦,,,,,,貫通攻撃,0,防御削減,15,確率追撃,40,呪の一撃,0,大火炎陣,8,特攻防御,50,側面攻撃,8,扇形攻撃,0,大術撃陣,5,乾坤一擲,15,火炎砲弾,10,ランサー,Lv3,ピアッシング,,,,,,,,,,,,,邪闘悪凶,3753,128,102,50,34,1,1.5,0,0,
4033,ヘブンインペイル,神族,光,,ランサー,115,73,57,24,10,神飛炎,魔死獣夜,軍事従事,3,B,12,食料,22,斧槍,鎧,糧食,乱戦,,,,,,十字攻撃,0,確率追撃,60,封印攻撃,0,解除攻撃,0,大火炎陣,12,特攻防御,50,必殺増加,35,カブト割,20,大術撃陣,5,攻撃支配,15,強制異常,15,ランサー,Lv4,ペネトレイション,,,,,,,,,,,,,空信使,3823,157,126,63,37,1,1.5,20,20,
4034,青龍,神族,風,,ランサー,125,75,70,44,18,飛竜神雷,飛海竜蟲,魔術従事,16,B,15,食料,25,爪,獣装,糧食,乱戦,,,,,,封印攻撃,0,雷霊支配,20,全域攻撃,0,竜の吐息,9,カブト割,35,竜鱗守護,85,堅守体躯,35,遠隔無効,0,カブト割,1,乾坤一擲,25,雷霊指揮,10,ランサー,Lv5,雷撃雨,,,,,,,,,,,,,空竜凶革尾,4156,161,151,102,52,1,1.5,35,35,
4035,スルーズの雷騎士,神族,火,光,ランサー,115,95,102,54,12,人女神雷騎,魔海獣器,魔術従事,12,C,18,食料,28,斧槍,鎧,糧食,乱戦,,,,,,雷霊活性,30,確率追撃,70,心核穿ち,50,カブト割,25,十字攻撃,0,雷撃砲弾,8,反撃耐性,40,特攻防御,30,心核穿ち,5,速度布陣,30,戦術補助,50,ブレイダー,Lv4,サンダーレイド,,,,,,,,,,,,,幻歴英使真,3536,190,203,115,38,1.5,2.25,25,25,
4036,エバンジールジャッジ,神族,風,光,ランサー,115,105,62,72,12,女神飛雷,男魔器飛,工業従事,16,C,21,食料,31,斧槍,法衣,糧食,乱戦,,,,,,神族活性,20,致命必殺,50,十字攻撃,0,巨人狩り,50,必殺増加,40,奇襲戦法,16,反撃耐性,50,特攻防御,70,必殺増加,10,雷撃砲弾,12,挑発行為,,デストロイヤー,Lv4,福音の雷,,,,,,,,,,,,,空信賢革神運,3536,209,130,148,38,1.5,2.25,0,25,
4037,エーギル,神族,水,,ランサー,120,84,75,56,14,女神海獣竜,魔海獣竜,商業従事,20,B,22,食料,32,両手,道具,糧食,乱戦,,,,,,海洋活性,40,致命必殺,100,十字攻撃,0,必殺増加,35,カブト割,35,堅守体躯,40,グルメ魂,8,大水流陣,20,兵士運搬,0,超水流砲,8,絶対治療,,ランサー,Lv4,エール・ストライク,,,,,,,,,,,,,海空信命神真,3990,178,161,125,44,1,2,35,52,
4038,熾天使メタトロン,神族,火,光,ランサー,125,120,120,60,12,女神飛炎騎超,魔神海蟲,軍事従事,3,D,26,食料,36,斧槍,鎧,糧食,乱戦,,,,,,戦意高揚,100,神族活性,70,特攻防御,80,カブト割,75,堅守体躯,40,心核穿ち,100,超火炎陣,20,確率追撃,100,開幕砲弾,5,全域攻撃,0,火炎砲弾,20,ランサー,Lv5,断罪の炎槍,,,,,,,,,,,,,空命王使神運創,3531,227,227,121,36,2,3,75,75,
4039,エンジェルファーマー,神族,光,,ランサー,125,100,100,100,10,男神星飛樹超,魔樹蟲星竜飛,農業従事,8,D,30,食料,40,両手,装飾,糧食,乱戦,,,,,,神術砲弾,30,前進防御,0,乾坤一擲,75,カブト割,75,多段攻撃,6,神魔体躯,50,イベイド,100,英雄覇気,10,堅守体躯,1,狂戦士化,100,リカバリ,50,デストロイヤー,Lv4,天地開墾撃,,,,,,,,,,,,,闘巨歴英鬼神破禁,3531,192,192,192,32,5.42,8.13,75,75,
4040,ネプチューン,神族,水,,ランサー,120,108,82,48,24,女神海雷超,炎蟲器竜海,商業従事,24,E,30,食料,40,斧槍,法衣,糧食,乱戦,,,,,,致命必殺,100,軍団攻撃,2,大水流陣,50,巨人狩り,100,自爆結界,50,無形体躯,50,攻撃弱体,60,海洋活性,50,必殺増加,10,雷撃放射,100,海洋指揮,25,ランサー,Lv5,海神雷戟,,,,,,,,,,,,,海歴命鬼帝神破創,3090,197,153,95,54,2,4,0,25,
4041,シヴァ,神族,火,,ランサー,130,150,95,37,16,男魔神炎超,飛魔神女海,軍事従事,3,E,32,食料,42,片手,斧槍,糧食,乱戦,,,,,,超火炎砲,15,確率追撃,150,大火炎陣,36,集約攻撃,0,次元斬撃,50,心核穿ち,50,堅守体躯,70,リカバリ,50,開幕砲弾,5,狂戦士化,50,師団支配,50,デストロイヤー,Lv5,シャルヴ,,,,,,,,,,,,,歴英賢王革神真破禁,3347,269,175,76,41,2.25,3.37,50,50,
4070,スプライトシーカー,神族,光,,シューター,95,65,35,80,7,女神飛雷,飛魔海,魔術従事,12,A,9,食料,19,爪,法衣,糧食,計略,,,,,,麻痺攻撃,2,大雷撃陣,8,速度布陣,25,遠隔攻撃,0,イベイド,50,無形体躯,30,雷霊活性,15,致命必殺,100,致命必殺,15,確率追撃,50,側面攻撃,12,ブレイダー,Lv4,雷精放電,,,,,,,,,,,,,空巨凶賢,3396,147,88,177,32,1,2,0,25,
4071,ガルーダ,神族,風,光,シューター,120,80,52,65,10,神獣飛樹雷,飛魔樹,魔術従事,16,B,15,食料,25,獣装,装飾,糧食,計略,,,,,,多段攻撃,2,十字攻撃,0,大神術陣,20,イベイド,80,飛行支配,15,遠隔攻撃,0,堅守体躯,40,兵士運搬,0,兵士運搬,0,風属活性,20,確率追撃,70,ヒーラー,Lv5,ヴァーハナ,,,,,,,,,,,,,空信命使帝,3990,170,117,142,37,1.7,2.55,0,0,
4072,朱雀,神族,火,,シューター,120,85,80,56,16,飛獣神炎,魔樹氷死,医療従事,3,B,15,食料,25,杖,法衣,糧食,計略,,,,,,遠隔攻撃,0,全域攻撃,0,大火炎陣,24,イベイド,85,全体治癒,20,リカバリ,50,対術結界,40,炎霊支配,20,リカバリ,5,リバイブ,25,火属指揮,10,デストロイヤー,Lv5,再生の炎,,,,,,,,,,,,,空凶革神尾,3990,180,170,125,48,1,1.5,0,0,
4073,ノートスの天弓士,神族,土,,シューター,110,81,32,62,15,人女神樹飛夜,飛獣男女,農業従事,12,C,16,食料,26,射撃,法衣,糧食,計略,,,,,,確率追撃,75,全域攻撃,0,次元斬撃,20,神術砲弾,10,魅了攻撃,2,虹の毒撃,15,標的後逸,0,異常耐性,0,確率追撃,10,封印攻撃,0,疾風迅雷,20,デストロイヤー,Lv4,星天の矢雨,,,,,,,,,,,,,歴英使尾真,3382,165,74,130,43,1,1.5,20,20,
4074,アリアドネー,神族,風,光,シューター,120,54,100,28,20,女神,飛魔神,魔術従事,20,C,20,食料,30,法衣,装飾,糧食,計略,,,,,,側面攻撃,15,多段攻撃,4,カブト割,40,心核穿ち,40,イベイド,70,遠隔攻撃,0,バリアー,5,城壁構築,140,カブト割,1,運命の輪,20,確率追撃,80,キャスター,Lv3,勝利を導く神糸,,,,,,,,,,,,,歴賢鬼神真,3690,115,200,67,52,3.36,5.04,40,40,
4075,エバンジールガンナー,神族,火,光,シューター,115,89,43,71,8,女神炎飛,魔樹器飛,魔術従事,16,C,21,食料,31,射撃,装飾,糧食,計略,,,,,,火炎砲弾,12,集約攻撃,0,次元斬撃,25,心核穿ち,50,城壁崩し,150,戦術妨害,50,狂奔の牙,15,標的後逸,0,側面攻撃,5,超火炎砲,6,側面攻撃,35,デストロイヤー,Lv4,福音の火砲,,,,,,,,,,,,,信骸革神破運,3536,179,95,146,30,2.25,3.37,25,25,
4076,熾天使ラファエル,神族,風,光,シューター,115,65,50,100,26,女神飛雷氷超,,商業従事,24,D,26,食料,36,法衣,道具,糧食,計略,,,,,,専守防衛,0,戦術結界,50,全体治癒,20,大神術陣,40,標的後逸,0,イベイド,120,速度支配,30,術式増幅,20,開幕砲弾,5,戦術補助,100,速度指揮,20,ヒーラー,Lv5,神霊風,,,,,,,,,,,,,信賢命使神刹創,3248,130,103,192,61,1,1.5,0,0,
4077,熾天使ナハーシュ,神族,光,,シューター,120,66,66,66,33,女神器毒飛超,人男女器神魔,工業従事,24,D,26,食料,36,法衣,道具,糧食,計略,,,,,,愚者の嘘,2,平等治癒,30,次元斬撃,30,次元障壁,60,器兵活性,40,神魔体躯,25,虹の毒撃,20,強制異常,30,師団指揮,1,超毒気陣,8,腐敗の繭,80,デストロイヤー,Lv3,楽園追放,,,,,,,,,,,,,苦造使神機創禁,3390,131,131,131,73,1,1.5,30,30,
4100,セイレーン,神族,風,,キャスター,100,24,32,28,13,女神飛,男,医療従事,3,S,6,食料,16,鞭,法衣,糧食,計略,,,,,,遠隔攻撃,0,扇形攻撃,0,追撃阻止,20,防御削減,15,知力削減,15,神族活性,16,戦術妨害,25,戦術補助,25,戦意高揚,20,戦意高揚,50,絶対治療,,キャスター,Lv2,戦の聖歌,,,,,,,,,,,,,空信幻歴,3825,70,86,78,47,1,1.5,0,0,
4101,フォールンチャンター,神族,光,,キャスター,105,10,36,32,16,魔神飛,,医療従事,3,A,9,食料,19,杖,法衣,糧食,計略,,,,,,術式増幅,10,異常耐性,0,専守防衛,0,対術結界,35,絶対治療,0,知力支配,18,大魔術陣,16,戦術妨害,50,バリアー,1,戦術妨害,25,知力指揮,10,キャスター,Lv2,冥獄の歌,,,,,,,,,,,,,邪空悪骸,3753,38,90,82,50,1,1.5,0,0,
4102,エンジェルチャンター,神族,光,,キャスター,110,16,48,38,18,神飛,,医療従事,3,B,13,食料,23,杖,法衣,糧食,計略,,,,,,術式増幅,10,バリアー,4,専守防衛,0,砲撃結界,30,絶対治療,0,攻撃支配,25,大神術陣,18,戦術補助,50,バリアー,1,戦術補助,25,攻撃指揮,10,キャスター,Lv2,天輪の歌,,,,,,,,,,,,,空信賢神,3657,48,109,90,52,1,1.5,0,0,
4103,イノセントチャンター,神族,光,,キャスター,105,1,52,30,18,神器,,,0,B,15,食料,25,鞭,法衣,糧食,計略,,,,,,術式増幅,15,異常耐性,0,専守防衛,0,イベイド,65,絶対治療,0,神族活性,25,超神術陣,7,全体治癒,20,バリアー,1,バリアー,8,神術砲弾,12,ランサー,Lv5,零の秘術,,,,,,,,,,,,,造命骸使機,3491,19,117,75,52,1,1.5,0,0,
4104,キュベレイ,神族,土,,キャスター,105,75,50,30,20,女神樹飛超,樹死毒蟲,医療従事,3,B,16,食料,26,杖,法衣,糧食,計略,,,,,,砲撃吸収,35,絶対治療,0,専守防衛,0,樹霊活性,40,資源工面,60,リカバリ,50,大神術陣,21,全体治癒,36,絶対治療,0,太陽信仰,50,夜戦適応,,ヒーラー,Lv4,大地の恵み,,,,,,,,,,,,,信賢命王神,3491,161,113,75,56,1,1.5,0,0,
4105,アルヴィスの賢者,神族,水,,キャスター,110,58,32,20,24,人男獣神海氷,魔炎樹,魔術従事,24,C,17,食料,27,杖,道具,糧食,計略,,,,,,氷撃砲弾,10,砲撃結界,30,対術結界,30,戦術結界,30,対術反射,25,専守防衛,0,大神術陣,22,知力布陣,20,砲撃結界,10,戦術妨害,60,異常耐性,,ランサー,Lv4,究極魔法・アルタール,,,,,,,,,,,,,歴英賢鬼真,3382,122,74,52,60,1,1.5,0,0,
4106,グリゴリ,神族,光,,キャスター,115,75,75,37,15,魔神飛超,人神,軍事従事,3,C,17,食料,27,斧槍,法衣,糧食,計略,,,,,,師団弱体,15,罠の領域,0,十字攻撃,0,異常耐性,0,封印攻撃,0,虹の毒撃,25,遠隔攻撃,0,大毒気陣,8,致命必殺,15,致命必殺,60,強制異常,25,ランサー,Lv4,ルナティックバニシュ,,,,,,,,,,,,,邪悪凶使鬼,3536,154,154,84,43,1,1.5,0,0,
4107,ガネーシャ,神族,土,,キャスター,120,32,86,16,21,女神獣炎,死魔毒,商業従事,20,C,21,食料,31,法衣,道具,糧食,計略,,,,,,師団活性,35,超火炎陣,10,知力指揮,10,専守防衛,0,異常耐性,0,トレハン,36,砲撃結界,60,グルメ魂,9,砲撃結界,10,グルメ魂,10,範囲無効,,キャスター,Lv4,幸運の牙筆,,,,,,,,,,,,,信幻命王神運,3690,74,174,45,54,1,1.5,0,0,
4108,セラフ,神族,光,,キャスター,125,90,90,55,20,神飛超,魔死夜,軍事従事,3,D,21,食料,31,斧槍,法衣,糧食,計略,,,,,,夜戦適応,0,太陽信仰,75,リカバリ,40,次元斬撃,40,十字攻撃,0,必殺増加,40,特攻防御,50,大神術陣,31,必殺増加,10,遠隔無効,0,神族指揮,10,ランサー,Lv5,クロス・バニシュ,,,,,,,,,,,,,空信英使鬼神,3531,174,174,112,50,1,1.5,40,40,
4109,エバンジールセージ,神族,水,光,キャスター,115,58,92,17,24,女神氷飛,魔樹海飛,魔術従事,16,C,21,食料,31,法衣,道具,糧食,計略,,,,,,全域攻撃,0,イベイド,80,遠隔攻撃,0,神族活性,30,超氷撃陣,14,凍結攻撃,60,対術結界,50,異常耐性,0,バリアー,1,聖戦の導,10,戦術結界,50,デストロイヤー,Lv4,福音の氷雪,,,,,,,,,,,,,英命使革神運,3536,122,185,47,60,1,1.5,0,0,
4110,バルデール,神族,光,,キャスター,120,20,100,18,12,女神獣飛超,魔死飛夜,農業従事,12,B,24,食料,34,射撃,獣装,糧食,防備,,,,,,次元障壁,25,対術反射,50,大神術陣,20,神族活性,25,専守防衛,0,神魔体躯,65,必殺耐性,25,前進防御,0,受け流し,5,追撃阻止,50,受け流し,25,ヒーラー,Lv4,プリティ・バリアー,,,,,,,,,,,,,海空信命神真運,3990,56,209,52,40,1,1.5,0,0,
4111,応龍,神族,風,光,キャスター,140,105,95,40,18,竜神飛雷超,飛海魔神,農業従事,8,D,26,食料,36,爪,獣装,糧食,計略,,,,,,竜鱗守護,120,確率追撃,100,竜の吐息,12,イベイド,75,堅守体躯,50,特攻防御,60,全域攻撃,0,次元斬撃,30,開幕砲弾,5,巨人狩り,25,飛行支配,35,デストロイヤー,Lv5,天渦竜雷,,,,,,,,,,,,,竜鬼帝神尾破創,3955,200,183,85,46,1,1.5,30,30,
4112,熾天使ラジエル,神族,水,光,キャスター,115,45,60,45,26,女神飛海超,,商業従事,24,D,26,食料,36,法衣,道具,糧食,計略,,,,,,術式増幅,15,砲撃結界,50,戦術結界,50,自爆結界,50,対術結界,50,超水流陣,12,専守防衛,0,光属活性,30,大術撃陣,5,光属指揮,15,地形無効,,デストロイヤー,Lv5,セファー・ラジエール,,,,,,,,,,,,,命王使帝神運創,3248,94,121,94,61,1,1.5,0,0,
4113,熾天使ハニエル,神族,光,,キャスター,115,75,75,75,25,女神飛炎超,男男女女,商業従事,24,D,26,食料,36,法衣,装飾,糧食,計略,,,,,,聖戦の導,12,全域攻撃,0,リカバリ,50,大火炎陣,30,魅了攻撃,2,次元斬撃,25,男性支配,35,女性支配,35,絶対治療,0,強制異常,15,運命の輪,25,ランサー,Lv5,天使の寵愛,,,,,,,,,,,,,賢命使帝神真創,3248,147,147,147,59,1,1.5,25,25,
4114,プルート,神族,土,闇,キャスター,120,1,100,1,30,女死神炎超夜,,,0,E,30,食料,40,杖,法衣,糧食,計略,,,,,,サボリ癖,0,行動阻害,2,標的後逸,0,専守防衛,0,砲撃結界,80,範囲無効,0,超火炎陣,20,死者支配,40,地形無効,0,死の軍勢,30,地形無効,,デストロイヤー,Lv5,裁きの業火,,,,,,,,,,,,,悪賢王帝神破刹冥,3090,15,184,15,65,1,1.5,0,0,
4140,ヴァルファーズ,神族,光,,ガーダー,125,52,80,4,7,死男神飛騎,魔死,軍事従事,3,B,11,食料,21,斧槍,盾,糧食,防備,,,,,,神族活性,15,専守防衛,0,防御布陣,16,反撃倍加,6,異常耐性,0,ブロック,25,堅守体躯,20,無形体躯,15,防御布陣,10,十字無効,0,夜戦適応,,ブレイダー,Lv3,勇者の槍,,,,,,,,,,,,,闘信英骸,4156,117,170,25,31,1,1.5,0,0,
4141,フォルエンジェル,神族,光,,ガーダー,105,48,75,24,6,魔神飛雷騎,魔人海,軍事従事,3,A,11,食料,21,片手,盾,糧食,防備,,,,,,反撃倍加,5,貫通無効,0,防御布陣,15,堅守体躯,20,専守防衛,0,ブロック,20,特攻防御,35,麻痺攻撃,2,防御布陣,10,扇形無効,0,必殺増加,30,ガーダー,Lv4,フォールン・ガード,,,,,,,,,,,,,邪空悪凶,3753,114,167,66,30,1,1.5,0,0,
4142,エンジェルナイト,神族,光,,ガーダー,115,54,90,32,8,神飛雷騎,魔騎海,軍事従事,3,B,13,食料,23,片手,盾,糧食,防備,,,,,,前進防御,0,扇形無効,0,防御布陣,22,堅守体躯,25,専守防衛,0,ブロック,25,特攻防御,50,麻痺攻撃,2,防御布陣,10,貫通無効,0,必殺耐性,30,ガーダー,Lv4,エンジェル・ガード,,,,,,,,,,,,,空信賢使,3823,121,190,79,33,1,1.5,0,0,
4143,玄武,神族,水,,ガーダー,125,38,115,1,12,飛獣神海氷,魔海器毒,農業従事,20,B,15,食料,25,盾,獣装,糧食,防備,,,,,,必殺耐性,25,反撃倍加,8,防御布陣,25,専守防衛,0,異常耐性,0,堅守体躯,50,海洋支配,20,特攻防御,50,特攻防御,5,兵士運搬,0,海洋指揮,10,ガーダー,Lv4,聖なる護甲,,,,,,,,,,,,,海巨命革尾,4156,90,237,19,40,1,1.5,0,0,
4144,イノセントシェル,神族,光,,ガーダー,115,50,100,15,7,神器,魔器蟲,,0,B,16,食料,26,盾,装飾,糧食,防備,,,,,,十字無効,0,砲撃結界,30,専守防衛,0,防御布陣,25,堅守体躯,30,パリング,50,必殺耐性,40,異常耐性,0,パリング,10,バリアー,8,夜戦適応,,ヒーラー,Lv5,虚構の防壁,,,,,,,,,,,,,凶骸革神機,3823,113,209,46,31,1,1.5,0,0,
4145,マッスルパワーズ,神族,光,,ガーダー,120,60,80,30,10,男神飛超,人魔星器蟲,農業従事,12,C,16,食料,26,爪,法衣,糧食,防備,,,,,,ブロック,77,反撃倍加,7,防御布陣,27,前進防御,0,堅守体躯,40,万能抗体,100,専守防衛,0,全域無効,0,受け流し,5,十字無効,0,異常耐性,,ランサー,Lv5,エンジェル・ビーム,,,,,,,,,,,,,闘命使神機,3690,126,163,71,34,1,1.5,0,0,
4146,スレイプニルの神騎士,神族,光,,ガーダー,120,72,110,45,13,人女神獣飛騎,魔死獣飛,軍事従事,3,C,21,食料,31,盾,獣装,糧食,防備,,,,,,前進防御,0,防御布陣,45,十字無効,0,遠隔無効,0,堅守体躯,40,特攻防御,50,専守防衛,0,異常耐性,0,師団活性,5,戦意高揚,100,師団指揮,10,ブレイダー,Lv4,神槍アンティオキア,,,,,,,,,,,,,巨英使帝神運,3690,148,218,98,39,1,1.5,0,0,
4147,エバンジールナイト,神族,光,,ガーダー,115,68,115,38,10,女神飛騎,魔飛獣死,軍事従事,3,C,22,食料,32,片手,盾,糧食,防備,,,,,,ブロック,35,防御布陣,35,十字無効,0,側面無効,0,堅守体躯,40,特攻防御,40,専守防衛,0,異常耐性,0,特攻防御,5,封印攻撃,0,反撃倍加,8,ガーダー,Lv4,福音の聖壁,,,,,,,,,,,,,凶英使鬼神真,3536,141,227,85,34,1,1.5,0,0,
